ticker,name,market,locale,currency,active,primaryExch,updated,codes,url,type
AA,Alcoa Corporation,STOCKS,US,USD,True,NYE,2020-10-26,"{'cik': '0001675149', 'figiuid': 'EQ0000000045469815', 'scfigi': 'BBG00B3T3HF1', 'cfigi': 'BBG00B3T3HD3', 'figi': 'BBG00B3T3HD3'}",https://api.polygon.io/v2/tickers/AA,CS
AAA,AAF First Priority CLO Bond ETF,STOCKS,US,USD,True,ARCA,2020-09-10,,https://api.polygon.io/v2/tickers/AAA,
AAAU,Perth Mint Physical Gold ETF (Trust),STOCKS,US,USD,True,ARCA,2020-06-23,"{'cik': '0001708646', 'figiuid': 'EQ0000000067365924', 'scfigi': 'BBG00LPXX8Z1', 'cfigi': 'BBG00LPXX872', 'figi': 'BBG00LPXX8D5'}",https://api.polygon.io/v2/tickers/AAAU,
AACG,ATA Creativity Global American Depositary Shares,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'figiuid': 'EQ0000000005347946', 'scfigi': 'BBG001T125S9', 'cfigi': 'BBG000V2S3P6', 'figi': 'BBG000V2S9C7'}",https://api.polygon.io/v2/tickers/AACG,
AACQ,Artius Acquisition Inc. Class A Common Stock,STOCKS,US,USD,True,NASDAQ,2020-09-05,,https://api.polygon.io/v2/tickers/AACQ,
AACQU,Artius Acquisition Inc. Unit,STOCKS,US,USD,True,NASDAQ,2020-07-15,,https://api.polygon.io/v2/tickers/AACQU,
AACQW,Artius Acquisition Inc Warrant,STOCKS,US,USD,True,NASDAQ,2020-09-05,,https://api.polygon.io/v2/tickers/AACQW,
AADR,AdvisorShares Dorsey Wright ADR ETF,STOCKS,US,USD,True,ARCA,2020-06-23,"{'figiuid': 'EQ0000000010636243', 'scfigi': 'BBG001T9B1Y4', 'cfigi': 'BBG000BDYRW6', 'figi': 'BBG000BDYVZ4'}",https://api.polygon.io/v2/tickers/AADR,
AAL,American Airlines Group Inc. Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000006201', 'figiuid': 'EQ0000000033024206', 'scfigi': 'BBG005P7Q907', 'cfigi': 'BBG005P7Q881', 'figi': 'BBG005P7Q8V5'}",https://api.polygon.io/v2/tickers/AAL,
AAMC,Altisource Asset Mgmt Corp,STOCKS,US,USD,True,AMX,2020-06-23,"{'cik': '0001555074', 'figiuid': 'EQ0000000027544942', 'scfigi': 'BBG003PNL145', 'cfigi': 'BBG003PNL136', 'figi': 'BBG003Q1GJL0'}",https://api.polygon.io/v2/tickers/AAMC,
AAME,Atlantic American Corporation Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000008177', 'figiuid': 'EQ0010179600001000', 'scfigi': 'BBG001S5N8T1', 'cfigi': 'BBG000B9XB24', 'figi': 'BBG000B9XMQ4'}",https://api.polygon.io/v2/tickers/AAME,
ABBV,ABBVIE INC.,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001551152', 'figiuid': 'EQ0000000020553113', 'scfigi': 'BBG0025Y4RZ3', 'cfigi': 'BBG0025Y4RY4', 'figi': 'BBG003P7K0B5'}",https://api.polygon.io/v2/tickers/ABBV,
ABC,AmerisourceBergen Corp.,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001140859', 'figiuid': 'EQ0015696900002000', 'scfigi': 'BBG001S8X7P0', 'cfigi': 'BBG000MDCQC2', 'figi': 'BBG000MDCSN6'}",https://api.polygon.io/v2/tickers/ABC,
ABCB,Ameris Bancorp Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000351569', 'figiuid': 'EQ0014804900001000', 'scfigi': 'BBG001S80PX7', 'cfigi': 'BBG000CDY3H5', 'figi': 'BBG000CDYGZ6'}",https://api.polygon.io/v2/tickers/ABCB,
ABCD,Cambium Learning Group Inc,STOCKS,US,USD,True,NSC,2020-06-23,"{'cik': '0001466815', 'figiuid': 'EQ0000000009428004', 'scfigi': 'BBG001T66NB3', 'cfigi': 'BBG000Q05Q43', 'figi': 'BBG000Q06085'}",https://api.polygon.io/v2/tickers/ABCD,
ABCM,Abcam plc American Depositary Shares,STOCKS,US,USD,True,NASDAQ,2020-10-23,,https://api.polygon.io/v2/tickers/ABCM,
ABEO,Abeona Therapeutics Inc. Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000318306', 'figiuid': 'EQ0010288900001000', 'scfigi': 'BBG001S8T7K0', 'cfigi': 'BBG000DT5D52', 'figi': 'BBG000DT6SR4'}",https://api.polygon.io/v2/tickers/ABEO,
ABEOW,Abeona Therapeutics Inc,STOCKS,US,USD,True,NSC,2020-06-23,"{'cik': '0000318306', 'figiuid': 'EQ0000000038757912', 'cfigi': 'BBG007H0NF79', 'figi': 'BBG007H0NFT5'}",https://api.polygon.io/v2/tickers/ABEOW,
ABEQ,Absolute Core Strategy ETF,STOCKS,US,USD,True,ARCA,2020-06-23,"{'figiuid': 'EQ0000000081557728', 'scfigi': 'BBG00RHHGRP0', 'cfigi': 'BBG00RHHGQY2', 'figi': 'BBG00RHHGR34'}",https://api.polygon.io/v2/tickers/ABEQ,
ABEV,AMBEV S.A.,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001565025', 'figiuid': 'EQ0038421400009000', 'scfigi': 'BBG005KLVT74', 'cfigi': 'BBG000BN5VZ4', 'figi': 'BBG000BN5XM4'}",https://api.polygon.io/v2/tickers/ABEV,
ABG,"Asbury Automotive Group, Inc.",STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001144980', 'figiuid': 'EQ0090377900001000', 'scfigi': 'BBG001S9B5H5', 'cfigi': 'BBG000BKDWB5', 'figi': 'BBG000BKDXS5'}",https://api.polygon.io/v2/tickers/ABG,
AAN,"Aaron''s Holdings Company, Inc.",STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0000706688', 'figiuid': 'EQ0010218800003000', 'scfigi': 'BBG001S7STN2', 'cfigi': 'BBG000D9V7T4', 'figi': 'BBG000D9VBX0'}",https://api.polygon.io/v2/tickers/AAN,
AAOI,"Applied Optoelectronics, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001158114', 'figiuid': 'EQ0000000001293648', 'scfigi': 'BBG001SG47G4', 'cfigi': 'BBG000D6VW15', 'figi': 'BBG00564XR16'}",https://api.polygon.io/v2/tickers/AAOI,
AAON,"AAON, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000824142', 'figiuid': 'EQ0010179800001000', 'scfigi': 'BBG001S6CZK0', 'cfigi': 'BBG000C2LZP3', 'figi': 'BBG000C2M952'}",https://api.polygon.io/v2/tickers/AAON,
AAP,ADVANCE AUTO PARTS INC,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001158449', 'figiuid': 'EQ0036823400001000', 'scfigi': 'BBG001SD2SB2', 'cfigi': 'BBG000F7RCJ1', 'figi': 'BBG000F7RFH6'}",https://api.polygon.io/v2/tickers/AAP,
AAPL,Apple Inc. Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000320193', 'figiuid': 'EQ0010169500001000', 'scfigi': 'BBG001S5N8V8', 'cfigi': 'BBG000B9XRY4', 'figi': 'BBG000B9Y5X2'}",https://api.polygon.io/v2/tickers/AAPL,
AAT,"AMERICAN ASSETS TRUST, INC.",STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001500217', 'figiuid': 'EQ0000000011243999', 'scfigi': 'BBG001TCBJS5', 'cfigi': 'BBG00161BCR0', 'figi': 'BBG00161BCW4'}",https://api.polygon.io/v2/tickers/AAT,
AAU,Almaden Minerals Ltd.,STOCKS,US,USD,True,AMX,2020-06-23,"{'cik': '0001015647', 'figiuid': 'EQ0000000000083289', 'scfigi': 'BBG001S7VVD4', 'cfigi': 'BBG000DGFSY4', 'figi': 'BBG000DGFTB7'}",https://api.polygon.io/v2/tickers/AAU,
AAWW,Atlas Air Worldwide Holdings NEW Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001135185', 'figiuid': 'EQ0000000001229493', 'scfigi': 'BBG001SM7BG9', 'cfigi': 'BBG000Q57YP0', 'figi': 'BBG000Q58769'}",https://api.polygon.io/v2/tickers/AAWW,
AAXJ,iShares MSCI All Country Asia ex Japan ETF,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'figiuid': 'EQ0000000006348535', 'scfigi': 'BBG001T2V2D8', 'cfigi': 'BBG000G6GXC5', 'figi': 'BBG000G6JD36'}",https://api.polygon.io/v2/tickers/AAXJ,
AAXN,"Axon Enterprise, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001069183', 'figiuid': 'EQ0174781700001000', 'scfigi': 'BBG001SB2HG5', 'cfigi': 'BBG000BHJWG1', 'figi': 'BBG000BHK5Z7'}",https://api.polygon.io/v2/tickers/AAXN,
AB,"AllianceBernstein Holding, L.P.",STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0000825313', 'figiuid': 'EQ0140918300001000', 'scfigi': 'BBG001S5N9S0', 'cfigi': 'BBG000B9WM03', 'figi': 'BBG000B9WPQ8'}",https://api.polygon.io/v2/tickers/AB,
ABB,ABB Ltd.,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001091587', 'figiuid': 'EQ0082519700009100', 'scfigi': 'BBG001SDDMX9', 'cfigi': 'BBG000DK5Q25', 'figi': 'BBG000DK5SY6'}",https://api.polygon.io/v2/tickers/ABB,
ACOR,"Acorda Therapeutics, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001008848', 'figiuid': 'EQ0000000000400534', 'scfigi': 'BBG001SH8359', 'cfigi': 'BBG000FD10V8', 'figi': 'BBG000FD2JN5'}",https://api.polygon.io/v2/tickers/ACOR,
ACP,Aberdeen Income Credit Strategies Fund,STOCKS,US,USD,True,NYE,2020-06-23,"{'figiuid': 'EQ0000000011488196', 'scfigi': 'BBG001TCSLH4', 'cfigi': 'BBG0017VSC04', 'figi': 'BBG0017VSC68'}",https://api.polygon.io/v2/tickers/ACP,
ACP RT,"Aberdeen Income Credit Strategies Fund Rights (expiring November 13, 2019)",STOCKS,US,USD,True,NYE,2019-10-18,,https://api.polygon.io/v2/tickers/ACP RT,
ACP RTWI,"Aberdeen Income Credit Strategies Fund Rights (expiring November 13, 2019)",STOCKS,US,USD,True,NYE,2019-10-15,,https://api.polygon.io/v2/tickers/ACP RTWI,
ACRE,Ares Commercial Real Estate Corporation,STOCKS,US,USD,True,NYE,2020-06-23,"{'cik': '0001529377', 'figiuid': 'EQ0000000020167405', 'scfigi': 'BBG0022MMR46', 'cfigi': 'BBG0022MMQB0', 'figi': 'BBG0022MMQG5'}",https://api.polygon.io/v2/tickers/ACRE,
ACRS,"Aclaris Therapeutics, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001557746', 'figiuid': 'EQ0000000027149454', 'scfigi': 'BBG003LF0QS8', 'cfigi': 'BBG003LF0QR9', 'figi': 'BBG009T0QMM7'}",https://api.polygon.io/v2/tickers/ACRS,
ACRX,"AcelRx Pharmaceuticals, Inc. Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001427925', 'figiuid': 'EQ0000000012155911', 'scfigi': 'BBG001TFZCK5', 'cfigi': 'BBG0018YYFX7', 'figi': 'BBG0018YYGJ1'}",https://api.polygon.io/v2/tickers/ACRX,
ACSG,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,STOCKS,US,USD,True,ARCA,2020-06-23,"{'figiuid': 'EQ0000000070253293', 'scfigi': 'BBG00MQCZG02', 'cfigi': 'BBG00MQCZF86', 'figi': 'BBG00MQCZFF8'}",https://api.polygon.io/v2/tickers/ACSG,
ACSI,American Customer Satisfaction ETF,STOCKS,US,USD,True,BATS,2020-06-23,"{'figiuid': 'EQ0000000052533620', 'scfigi': 'BBG00F40VGP4', 'cfigi': 'BBG00F40VFY6', 'figi': 'BBG00F40VGJ1'}",https://api.polygon.io/v2/tickers/ACSI,
ACST,"Acasti Pharma, Inc. Class A Common Stock",STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001444192', 'figiuid': 'EQ0000000017293661', 'scfigi': 'BBG001SFYCM5', 'cfigi': 'BBG001NMDXS6', 'figi': 'BBG001NMDYD0'}",https://api.polygon.io/v2/tickers/ACST,
ACT,AdvisorShares Trust AdvisorShares Vice ETF,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'figiuid': 'EQ0000000061373777', 'scfigi': 'BBG00JGGJ5C0', 'cfigi': 'BBG00JGGJ4N1', 'figi': 'BBG00JGGJ558'}",https://api.polygon.io/v2/tickers/ACT,
ACTCU,ArcLight Clean Transition Corp. Unit,STOCKS,US,USD,True,NASDAQ,2020-09-23,,https://api.polygon.io/v2/tickers/ACTCU,
ACTG,Acacia Research Corporation (Acacia Tech) Common Stock,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0000934549', 'figiuid': 'EQ0000000000432735', 'scfigi': 'BBG001SJLJT9', 'cfigi': 'BBG000KF9J02', 'figi': 'BBG000KF9X01'}",https://api.polygon.io/v2/tickers/ACTG,
ACTT,Act II Global Acquisition Corp. Class A Ordinary Shares,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'figiuid': 'EQ0000000074220912', 'scfigi': 'BBG00NZJ4HB5', 'cfigi': 'BBG00NZJ4H98', 'figi': 'BBG00P4J6HZ6'}",https://api.polygon.io/v2/tickers/ACTT,
ACTTU,Act II Global Acquisition Corp. Unit,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'cik': '0001753706', 'figiuid': 'EQ0000000073851449', 'scfigi': 'BBG00NTNQMV6', 'cfigi': 'BBG00NTNQM37', 'figi': 'BBG00NTNQMN5'}",https://api.polygon.io/v2/tickers/ACTTU,
ACTTW,Act II Global Acquisition Corp. Warrant,STOCKS,US,USD,True,NASDAQ,2020-06-23,"{'figiuid': 'EQ0000000074834343', 'cfigi': 'BBG00P4MZ5G4', 'figi': 'BBG00P4MZ636'}",https://api.polygon.io/v2/tickers/ACTTW,
